Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/13/2024,Team A,Team B,2,4:02,5,5,0,1,Team B,23,Play,35,41.5,Direct,,,,38,25,27.5
10/13/2024,Team A,Team B,2,4:00,5,5,0,1,Team B,38,Play,10,7.5,Direct,,,,29,-20,-26.5
10/13/2024,Team A,Team B,2,3:58,5,5,0,1,Team B,29,Zone Entry,-26,-33.5,Carried,,,,38,,
10/13/2024,Team A,Team B,2,3:55,5,5,0,1,Team B,29,Shot,-89,-9.5,Wristshot,On Net,0,f,,,
10/13/2024,Team A,Team B,2,3:53,5,5,0,1,Team A,24,Puck Recovery,-68,-12.5,,,,,,,
10/13/2024,Team A,Team B,2,3:52,5,5,0,1,Team A,24,Incomplete Play,-53,-31.5,Direct,,,,25,-14,5.5
10/13/2024,Team A,Team B,2,3:50,5,5,0,1,Team B,29,Puck Recovery,-10,26.5,,,,,,,
10/13/2024,Team A,Team B,2,3:49,5,5,0,1,Team B,29,Play,16,10.5,Direct,,,,4,69,-11.5
10/13/2024,Team A,Team B,2,3:47,5,5,0,1,Team B,4,Incomplete Play,56,-33.5,Direct,,,,19,35,-16.5
10/13/2024,Team A,Team B,2,3:45,5,5,0,1,Team A,38,Puck Recovery,-6,-23.5,,,,,,,
10/13/2024,Team A,Team B,2,3:44,5,5,0,1,Team A,38,Dump In/Out,4,-35.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,3:42,5,5,0,1,Team B,4,Puck Recovery,24,-39.5,,,,,,,
10/13/2024,Team A,Team B,2,3:42,5,5,0,1,Team B,4,Incomplete Play,11,-33.5,Direct,,,,29,-1,-22.5
10/13/2024,Team A,Team B,2,3:38,5,5,0,1,Team B,40,Puck Recovery,15,34.5,,,,,,,
10/13/2024,Team A,Team B,2,3:37,5,5,0,1,Team B,40,Zone Entry,-25,37.5,Carried,,,,3,,
10/13/2024,Team A,Team B,2,3:33,5,5,0,1,Team B,29,Penalty Taken,-57,-5.5,Too many men on the ice,,,,,,
10/13/2024,Team A,Team B,2,3:33,5,4,0,1,Team A,14,Faceoff Win,69,-21.5,Backhand,,,,18,,
10/13/2024,Team A,Team B,2,3:31,5,4,0,1,Team A,28,Puck Recovery,69,-24.5,,,,,,,
10/13/2024,Team A,Team B,2,3:31,5,4,0,1,Team A,28,Play,69,-24.5,Direct,,,,2,33,-23.5
10/13/2024,Team A,Team B,2,3:29,5,4,0,1,Team A,2,Play,32,-16.5,Direct,,,,29,43,17.5
10/13/2024,Team A,Team B,2,3:29,5,4,0,1,Team A,29,Shot,43,17.5,Slapshot,On Net,1,t,,,
10/13/2024,Team A,Team B,2,3:27,5,4,0,1,Team B,3,Puck Recovery,70,39.5,,,,,,,
10/13/2024,Team A,Team B,2,3:27,5,4,0,1,Team B,3,Dump In/Out,70,39.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,3:25,5,4,0,1,Team A,14,Puck Recovery,42,27.5,,,,,,,
10/13/2024,Team A,Team B,2,3:23,5,4,0,1,Team A,14,Play,54,28.5,Direct,,,,8,77,37.5
10/13/2024,Team A,Team B,2,3:21,5,4,0,1,Team A,8,Play,86,25.5,Indirect,,,,2,30,31.5
10/13/2024,Team A,Team B,2,3:18,5,4,0,1,Team A,2,Play,32,1.5,Direct,,,,29,44,29.5
10/13/2024,Team A,Team B,2,3:16,5,4,0,1,Team A,29,Play,44,29.5,Direct,,,,2,30,1.5
10/13/2024,Team A,Team B,2,3:15,5,4,0,1,Team A,2,Shot,30,1.5,Slapshot,On Net,1,t,,,
10/13/2024,Team A,Team B,2,3:14,5,4,0,1,Team A,8,Puck Recovery,82,5.5,,,,,,,
10/13/2024,Team A,Team B,2,3:14,5,4,0,1,Team A,8,Shot,82,5.5,Snapshot,On Net,0,f,,,
10/13/2024,Team A,Team B,2,3:13,5,4,0,1,Team B,18,Puck Recovery,78,0.5,,,,,,,
10/13/2024,Team A,Team B,2,3:13,5,4,0,1,Team B,18,Dump In/Out,78,0.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,3:09,5,4,0,1,Team A,Go,Puck Recovery,-85,-32.5,,,,,,,
10/13/2024,Team A,Team B,2,3:08,5,4,0,1,Team A,Go,Play,-85,-32.5,Indirect,,,,2,-95,-8.5
10/13/2024,Team A,Team B,2,3:03,5,4,0,1,Team A,2,Play,-49,1.5,Direct,,,,14,-24,-18.5
10/13/2024,Team A,Team B,2,3:01,5,4,0,1,Team A,14,Zone Entry,25,-19.5,Carried,,,,4,,
10/13/2024,Team A,Team B,2,3:01,5,4,0,1,Team A,14,Play,28,-17.5,Indirect,,,,28,41,-34.5
10/13/2024,Team A,Team B,2,2:59,5,4,0,1,Team A,28,Play,52,-37.5,Direct,,,,2,30,-21.5
10/13/2024,Team A,Team B,2,2:57,5,4,0,1,Team A,2,Play,40,1.5,Direct,,,,29,63,32.5
10/13/2024,Team A,Team B,2,2:55,5,4,0,1,Team A,29,Play,60,31.5,Direct,,,,2,34,18.5
10/13/2024,Team A,Team B,2,2:53,5,4,0,1,Team A,2,Play,30,-2.5,Direct,,,,28,45,-29.5
10/13/2024,Team A,Team B,2,2:52,5,4,0,1,Team A,28,Incomplete Play,42,-18.5,Direct,,,,29,52,24.5
10/13/2024,Team A,Team B,2,2:50,5,4,0,1,Team A,29,Puck Recovery,83,34.5,,,,,,,
10/13/2024,Team A,Team B,2,2:46,5,4,0,1,Team A,29,Play,75,37.5,Direct,,,,2,30,33.5
10/13/2024,Team A,Team B,2,2:44,5,4,0,1,Team A,2,Play,27,16.5,Direct,,,,29,41,35.5
10/13/2024,Team A,Team B,2,2:39,5,4,0,1,Team A,29,Play,58,18.5,Direct,,,,8,86,21.5
10/13/2024,Team A,Team B,2,2:37,5,4,0,1,Team A,8,Play,85,10.5,Direct,,,,14,79,5.5
10/13/2024,Team A,Team B,2,2:37,5,4,0,1,Team A,14,Shot,79,5.5,Snapshot,On Net,0,t,,,
10/13/2024,Team A,Team B,2,2:36,5,4,0,1,Team B,25,Puck Recovery,82,-4.5,,,,,,,
10/13/2024,Team A,Team B,2,2:35,5,4,0,1,Team B,25,Dump In/Out,87,-19.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,2:31,5,4,0,1,Team A,Go,Puck Recovery,-83,21.5,,,,,,,
10/13/2024,Team A,Team B,2,2:30,5,4,0,1,Team A,Go,Play,-86,20.5,Indirect,,,,2,-91,11.5
10/13/2024,Team A,Team B,2,2:23,5,4,0,1,Team A,2,Play,-36,2.5,Direct,,,,25,-3,35.5
10/13/2024,Team A,Team B,2,2:21,5,4,0,1,Team A,25,Dump In/Out,25,36.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,2:21,5,4,0,1,Team A,25,Zone Entry,25,36.5,Dumped,,,,40,,
10/13/2024,Team A,Team B,2,2:17,5,4,0,1,Team B,40,Puck Recovery,83,-30.5,,,,,,,
10/13/2024,Team A,Team B,2,2:17,5,4,0,1,Team B,40,Dump In/Out,83,-30.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,2:13,5,4,0,1,Team A,3,Puck Recovery,-20,-34.5,,,,,,,
10/13/2024,Team A,Team B,2,2:08,5,4,0,1,Team A,3,Play,-8,22.5,Direct,,,,12,-2,27.5
10/13/2024,Team A,Team B,2,2:07,5,4,0,1,Team A,12,Play,24,21.5,Indirect,,,,24,28,40.5
10/13/2024,Team A,Team B,2,2:06,5,4,0,1,Team A,12,Zone Entry,24,21.5,Played,,,,27,,
10/13/2024,Team A,Team B,2,2:05,5,4,0,1,Team B,28,Takeaway,39,39.5,,,,,,,
10/13/2024,Team A,Team B,2,2:05,5,4,0,1,Team B,28,Dump In/Out,39,39.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,2:02,5,4,0,1,Team A,Go,Puck Recovery,-83,-11.5,,,,,,,
10/13/2024,Team A,Team B,2,2:01,5,4,0,1,Team A,Go,Play,-83,-11.5,Direct,,,,3,-59,-16.5
10/13/2024,Team A,Team B,2,1:58,5,4,0,1,Team A,3,Play,-33,-10.5,Direct,,,,24,-10,0.5
10/13/2024,Team A,Team B,2,1:54,5,4,0,1,Team A,24,Zone Entry,24,12.5,Carried,,,,27,,
10/13/2024,Team A,Team B,2,1:53,5,4,0,1,Team A,24,Play,34,16.5,Indirect,,,,12,92,30.5
10/13/2024,Team A,Team B,2,1:50,5,4,0,1,Team A,12,Play,92,30.5,Indirect,,,,24,94,17.5
10/13/2024,Team A,Team B,2,1:49,5,4,0,1,Team A,24,Play,94,17.5,Indirect,,,,25,65,-40.5
10/13/2024,Team A,Team B,2,1:47,5,4,0,1,Team A,25,Play,56,-34.5,Direct,,,,3,28,-19.5
10/13/2024,Team A,Team B,2,1:45,5,4,0,1,Team A,3,Play,33,-37.5,Indirect,,,,25,62,-38.5
10/13/2024,Team A,Team B,2,1:44,5,4,0,1,Team A,25,Incomplete Play,62,-38.5,Direct,,,,12,32,24.5
10/13/2024,Team A,Team B,2,1:43,5,4,0,1,Team B,18,Takeaway,41,9.5,,,,,,,
10/13/2024,Team A,Team B,2,1:41,5,4,0,1,Team B,18,Dump In/Out,20,-16.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,1:36,5,4,0,1,Team A,3,Puck Recovery,-92,-26.5,,,,,,,
10/13/2024,Team A,Team B,2,1:32,5,5,0,1,Team A,3,Play,-60,-13.5,Direct,,,,12,-36,2.5
10/13/2024,Team A,Team B,2,1:29,5,5,0,1,Team A,12,Dump In/Out,6,14.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,1:26,5,5,0,1,Team B,14,Puck Recovery,95,16.5,,,,,,,
10/13/2024,Team A,Team B,2,1:22,5,5,0,1,Team B,14,Play,25,13.5,Direct,,,,20,-24,-36.5
10/13/2024,Team A,Team B,2,1:20,5,5,0,1,Team B,20,Zone Entry,-25,-39.5,Carried,,,,27,,
10/13/2024,Team A,Team B,2,1:19,5,5,0,1,Team B,20,Play,-36,-34.5,Direct,,,,9,-71,-31.5
10/13/2024,Team A,Team B,2,1:17,5,5,0,1,Team B,9,Play,-61,-33.5,Direct,,,,8,-36,-23.5
10/13/2024,Team A,Team B,2,1:16,5,5,0,1,Team B,8,Shot,-39,-20.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,2,1:13,5,5,0,1,Team A,6,Puck Recovery,-80,-37.5,,,,,,,
10/13/2024,Team A,Team B,2,1:12,5,5,0,1,Team A,6,Play,-80,-37.5,Indirect,,,,15,-52,-35.5
10/13/2024,Team A,Team B,2,1:11,5,5,0,1,Team A,15,Dump In/Out,-52,-35.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,1:10,5,5,0,1,Team B,14,Puck Recovery,22,-25.5,,,,,,,
10/13/2024,Team A,Team B,2,1:08,5,5,0,1,Team B,14,Incomplete Play,13,-10.5,Direct,,,,20,-14,25.5
10/13/2024,Team A,Team B,2,1:05,5,5,0,1,Team A,6,Puck Recovery,-37,19.5,,,,,,,
10/13/2024,Team A,Team B,2,1:05,5,5,0,1,Team A,6,Incomplete Play,-37,19.5,Direct,,,,26,-36,29.5
10/13/2024,Team A,Team B,2,1:04,5,5,0,1,Team B,20,Puck Recovery,-28,38.5,,,,,,,
10/13/2024,Team A,Team B,2,1:03,5,5,0,1,Team B,20,Play,-37,21.5,Direct,,,,19,-51,-13.5
10/13/2024,Team A,Team B,2,1:01,5,5,0,1,Team A,27,Incomplete Play,-51,-13.5,Direct,,,,21,-34,-22.5
10/13/2024,Team A,Team B,2,0:58,5,5,0,1,Team B,8,Puck Recovery,78,-32.5,,,,,,,
10/13/2024,Team A,Team B,2,0:54,5,5,0,1,Team B,8,Play,96,9.5,Indirect,,,,9,53,37.5
10/13/2024,Team A,Team B,2,0:47,5,5,0,1,Team A,15,Dump In/Out,32,36.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,0:45,5,5,0,1,Team B,14,Puck Recovery,94,23.5,,,,,,,
10/13/2024,Team A,Team B,2,0:45,5,5,0,1,Team A,15,Puck Recovery,94,23.5,,,,,,,
10/13/2024,Team A,Team B,2,0:40,5,5,0,1,Team B,19,Puck Recovery,78,38.5,,,,,,,
10/13/2024,Team A,Team B,2,0:38,5,5,0,1,Team A,21,Puck Recovery,58,40.5,,,,,,,
10/13/2024,Team A,Team B,2,0:37,5,5,0,1,Team A,21,Incomplete Play,58,40.5,Direct,,,,6,29,30.5
10/13/2024,Team A,Team B,2,0:37,5,5,0,1,Team B,9,Takeaway,45,31.5,,,,,,,
10/13/2024,Team A,Team B,2,0:34,5,5,0,1,Team B,9,Play,16,8.5,Direct,,,,19,13,34.5
10/13/2024,Team A,Team B,2,0:32,5,5,0,1,Team B,19,Dump In/Out,-4,34.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,0:27,5,5,0,1,Team A,6,Puck Recovery,-98,12.5,,,,,,,
10/13/2024,Team A,Team B,2,0:22,5,5,0,1,Team A,6,Play,-63,1.5,Direct,,,,8,-51,-35.5
10/13/2024,Team A,Team B,2,0:19,5,5,0,1,Team A,8,Dump In/Out,24,-33.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,0:19,5,5,0,1,Team A,8,Zone Entry,24,-33.5,Dumped,,,,3,,
10/13/2024,Team A,Team B,2,0:17,5,5,0,1,Team B,Go,Puck Recovery,97,1.5,,,,,,,
10/13/2024,Team A,Team B,2,0:16,5,5,0,1,Team B,Go,Incomplete Play,97,1.5,Indirect,,,,28,66,-29.5
10/13/2024,Team A,Team B,2,0:13,5,5,0,1,Team A,14,Puck Recovery,32,-32.5,,,,,,,
10/13/2024,Team A,Team B,2,0:12,5,5,0,1,Team A,14,Play,32,-32.5,Indirect,,,,8,99,3.5
10/13/2024,Team A,Team B,2,0:08,5,5,0,1,Team A,8,Play,60,37.5,Indirect,,,,7,28,41.5
10/13/2024,Team A,Team B,2,0:05,5,5,0,1,Team B,2,Puck Recovery,40,38.5,,,,,,,
10/13/2024,Team A,Team B,2,0:05,5,5,0,1,Team B,2,Dump In/Out,40,38.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,0:04,5,5,0,1,Team A,8,Puck Recovery,-3,34.5,,,,,,,
10/13/2024,Team A,Team B,3,20:00,5,5,0,1,Team A,12,Faceoff Win,0,0.5,Backhand,,,,15,,
10/13/2024,Team A,Team B,3,19:59,5,5,0,1,Team A,2,Puck Recovery,21,-7.5,,,,,,,
10/13/2024,Team A,Team B,3,19:59,5,5,0,1,Team A,2,Play,22,-5.5,Direct,,,,7,31,23.5
10/13/2024,Team A,Team B,3,19:57,5,5,0,1,Team A,7,Play,40,32.5,Direct,,,,28,12,39.5
10/13/2024,Team A,Team B,3,19:56,5,5,0,1,Team A,28,Play,14,42.5,Direct,,,,20,7,18.5
10/13/2024,Team A,Team B,3,19:55,5,5,0,1,Team A,20,Play,3,20.5,Direct,,,,2,9,-7.5
10/13/2024,Team A,Team B,3,19:49,5,5,0,1,Team B,19,Puck Recovery,83,-38.5,,,,,,,
10/13/2024,Team A,Team B,3,19:47,5,5,0,1,Team B,28,Puck Recovery,90,-34.5,,,,,,,
10/13/2024,Team A,Team B,3,19:41,5,5,0,1,Team A,12,Takeaway,86,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,19:38,5,5,0,1,Team A,12,Play,46,-26.5,Direct,,,,28,43,3.5
10/13/2024,Team A,Team B,3,19:37,5,5,0,1,Team A,28,Play,43,3.5,Direct,,,,12,18,-18.5
10/13/2024,Team A,Team B,3,19:35,5,5,0,1,Team A,12,Zone Entry,-25,-22.5,Carried,,,,2,,
10/13/2024,Team A,Team B,3,19:33,5,5,0,1,Team A,12,Incomplete Play,-50,-41.5,Indirect,,,,28,-92,-12.5
10/13/2024,Team A,Team B,3,19:31,5,5,0,1,Team B,40,Puck Recovery,-100,4.5,,,,,,,
10/13/2024,Team A,Team B,3,19:25,5,5,0,1,Team B,40,Puck Recovery,-87,-36.5,,,,,,,
10/13/2024,Team A,Team B,3,19:25,5,5,0,1,Team B,40,Play,-87,-36.5,Indirect,,,,28,10,42.5
10/13/2024,Team A,Team B,3,19:21,5,5,0,1,Team B,28,Zone Entry,25,41.5,Carried,,,,7,,
10/13/2024,Team A,Team B,3,19:21,5,5,0,1,Team B,28,Shot,45,39.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,19:18,5,5,0,1,Team A,Go,Play,83,4.5,Direct,,,,2,72,8.5
10/13/2024,Team A,Team B,3,19:15,5,5,0,1,Team A,2,Play,45,-41.5,Direct,,,,20,6,-1.5
10/13/2024,Team A,Team B,3,19:13,5,5,0,1,Team B,8,Puck Recovery,-24,-16.5,,,,,,,
10/13/2024,Team A,Team B,3,19:13,5,5,0,1,Team B,8,Play,-24,-16.5,Direct,,,,3,-42,23.5
10/13/2024,Team A,Team B,3,19:09,5,5,0,1,Team B,3,Play,-9,40.5,Direct,,,,9,22,25.5
10/13/2024,Team A,Team B,3,19:08,5,5,0,1,Team B,9,Zone Entry,24,19.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,19:07,5,5,0,1,Team B,9,Play,32,2.5,Direct,,,,20,33,-39.5
10/13/2024,Team A,Team B,3,19:04,5,5,0,1,Team B,20,Play,60,-33.5,Direct,,,,25,58,16.5
10/13/2024,Team A,Team B,3,19:01,5,5,0,1,Team B,25,Puck Recovery,99,18.5,,,,,,,
10/13/2024,Team A,Team B,3,19:01,5,5,0,1,Team B,25,Play,98,3.5,Indirect,,,,20,91,-33.5
10/13/2024,Team A,Team B,3,18:58,5,5,0,1,Team B,20,Incomplete Play,91,-33.5,Indirect,,,,25,96,-17.5
10/13/2024,Team A,Team B,3,18:58,5,5,0,1,Team A,2,Takeaway,93,-28.5,,,,,,,
10/13/2024,Team A,Team B,3,18:55,5,5,0,1,Team B,25,Puck Recovery,95,-11.5,,,,,,,
10/13/2024,Team A,Team B,3,18:50,5,5,0,1,Team A,3,Puck Recovery,98,-5.5,,,,,,,
10/13/2024,Team A,Team B,3,18:47,5,5,0,1,Team A,3,Incomplete Play,84,-37.5,Direct,,,,25,-9,-29.5
10/13/2024,Team A,Team B,3,18:40,5,5,0,1,Team B,3,Puck Recovery,-100,-1.5,,,,,,,
10/13/2024,Team A,Team B,3,18:35,5,5,0,1,Team B,3,Puck Recovery,21,38.5,,,,,,,
10/13/2024,Team A,Team B,3,18:35,5,5,0,1,Team B,3,Dump In/Out,21,38.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,18:35,5,5,0,1,Team B,3,Zone Entry,24,39.5,Dumped,,,,38,,
10/13/2024,Team A,Team B,3,18:32,5,5,0,1,Team A,Go,Puck Recovery,99,2.5,,,,,,,
10/13/2024,Team A,Team B,3,18:31,5,5,0,1,Team A,17,Penalty Taken,5,32.5,Hooking,,,,3,,
10/13/2024,Team A,Team B,3,18:31,4,5,0,1,Team B,15,Faceoff Win,69,-21.5,Backhand,,,,14,,
10/13/2024,Team A,Team B,3,18:30,4,5,0,1,Team B,19,Puck Recovery,64,-20.5,,,,,,,
10/13/2024,Team A,Team B,3,18:30,4,5,0,1,Team B,19,Play,64,-20.5,Direct,,,,2,42,-36.5
10/13/2024,Team A,Team B,3,18:29,4,5,0,1,Team B,2,Play,42,-36.5,Indirect,,,,19,58,-32.5
10/13/2024,Team A,Team B,3,18:24,4,5,0,1,Team B,19,Play,79,-30.5,Direct,,,,28,89,-5.5
10/13/2024,Team A,Team B,3,18:16,4,5,0,1,Team B,19,Puck Recovery,85,-35.5,,,,,,,
10/13/2024,Team A,Team B,3,18:10,4,5,0,1,Team B,19,Play,95,-18.5,Indirect,,,,2,29,-36.5
10/13/2024,Team A,Team B,3,18:07,4,5,0,1,Team B,2,Shot,30,-21.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,18:04,4,5,0,1,Team B,15,Faceoff Win,69,-21.5,Backhand,,,,24,,
10/13/2024,Team A,Team B,3,18:04,4,5,0,1,Team B,28,Puck Recovery,64,-30.5,,,,,,,
10/13/2024,Team A,Team B,3,18:04,4,5,0,1,Team B,28,Play,64,-30.5,Indirect,,,,2,36,-37.5
10/13/2024,Team A,Team B,3,18:02,4,5,0,1,Team B,2,Play,31,-21.5,Direct,,,,19,48,-38.5
10/13/2024,Team A,Team B,3,18:00,4,5,0,1,Team B,19,Shot,63,-22.5,Snapshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,17:58,4,5,0,1,Team B,19,Puck Recovery,85,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,17:55,4,5,0,1,Team B,19,Play,79,-23.5,Indirect,,,,28,94,-8.5
10/13/2024,Team A,Team B,3,17:51,4,5,0,1,Team A,27,Puck Recovery,99,-2.5,,,,,,,
10/13/2024,Team A,Team B,3,17:51,4,5,0,1,Team A,27,Play,99,-2.5,Direct,,,,7,94,9.5
10/13/2024,Team A,Team B,3,17:51,4,5,0,1,Team B,29,Takeaway,95,13.5,,,,,,,
10/13/2024,Team A,Team B,3,17:50,4,5,0,1,Team B,28,Puck Recovery,94,10.5,,,,,,,
10/13/2024,Team A,Team B,3,17:48,4,5,0,1,Team B,28,Play,88,29.5,Direct,,,,2,32,35.5
10/13/2024,Team A,Team B,3,17:46,4,5,0,1,Team B,2,Play,32,33.5,Direct,,,,19,64,-27.5
10/13/2024,Team A,Team B,3,17:44,4,5,0,1,Team B,19,Shot,66,-24.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,17:42,4,5,0,1,Team A,27,Puck Recovery,87,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,17:41,4,5,0,1,Team A,27,Dump In/Out,86,-30.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,17:37,4,5,0,1,Team B,Go,Puck Recovery,-99,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,17:35,4,5,0,1,Team B,Go,Play,-95,-3.5,Indirect,,,,2,-95,-3.5
10/13/2024,Team A,Team B,3,17:30,4,5,0,1,Team B,2,Play,-36,-9.5,Indirect,,,,23,-39,-6.5
10/13/2024,Team A,Team B,3,17:26,4,5,0,1,Team B,23,Zone Entry,24,-27.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,17:21,4,5,0,1,Team B,23,Incomplete Play,77,31.5,Direct,,,,25,31,38.5
10/13/2024,Team A,Team B,3,17:20,4,5,0,1,Team B,23,Puck Recovery,51,41.5,,,,,,,
10/13/2024,Team A,Team B,3,17:19,4,5,0,1,Team B,23,Play,46,40.5,Indirect,,,,25,27,37.5
10/13/2024,Team A,Team B,3,17:18,4,5,0,1,Team B,25,Play,27,37.5,Indirect,,,,20,59,39.5
10/13/2024,Team A,Team B,3,17:17,4,5,0,1,Team B,20,Incomplete Play,59,39.5,Direct,,,,23,38,-10.5
10/13/2024,Team A,Team B,3,17:17,4,5,0,1,Team A,21,Takeaway,56,14.5,,,,,,,
10/13/2024,Team A,Team B,3,17:16,4,5,0,1,Team A,21,Dump In/Out,56,10.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,17:13,4,5,0,1,Team B,Go,Puck Recovery,-86,-9.5,,,,,,,
10/13/2024,Team A,Team B,3,17:09,4,5,0,1,Team B,Go,Play,-95,-1.5,Indirect,,,,8,-95,-1.5
10/13/2024,Team A,Team B,3,17:06,4,5,0,1,Team B,8,Play,-30,-10.5,Indirect,,,,23,-42,-5.5
10/13/2024,Team A,Team B,3,17:02,4,5,0,1,Team B,23,Zone Entry,25,-17.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,17:02,4,5,0,1,Team B,23,Play,29,-18.5,Indirect,,,,9,35,-38.5
10/13/2024,Team A,Team B,3,17:00,4,5,0,1,Team B,9,Play,59,-37.5,Indirect,,,,8,41,-40.5
10/13/2024,Team A,Team B,3,16:58,4,5,0,1,Team B,8,Play,42,-29.5,Direct,,,,25,70,-30.5
10/13/2024,Team A,Team B,3,16:57,4,5,0,1,Team B,25,Shot,58,-26.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,16:54,4,5,0,1,Team B,8,Puck Recovery,40,7.5,,,,,,,
10/13/2024,Team A,Team B,3,16:54,4,5,0,1,Team B,8,Shot,42,10.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,16:52,4,5,0,1,Team B,20,Puck Recovery,70,40.5,,,,,,,
10/13/2024,Team A,Team B,3,16:51,4,5,0,1,Team B,20,Play,61,40.5,Direct,,,,9,60,15.5
10/13/2024,Team A,Team B,3,16:50,4,5,0,1,Team B,9,Play,56,19.5,Direct,,,,8,28,26.5
10/13/2024,Team A,Team B,3,16:50,4,5,0,1,Team B,8,Play,28,26.5,Direct,,,,23,52,-27.5
10/13/2024,Team A,Team B,3,16:48,4,5,0,1,Team B,23,Shot,59,-18.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,16:46,4,5,0,1,Team B,9,Puck Recovery,93,-8.5,,,,,,,
10/13/2024,Team A,Team B,3,16:45,4,5,0,1,Team B,9,Play,92,-32.5,Indirect,,,,23,73,-40.5
10/13/2024,Team A,Team B,3,16:43,4,5,0,1,Team B,23,Play,69,-38.5,Indirect,,,,8,35,-26.5
10/13/2024,Team A,Team B,3,16:41,4,5,0,1,Team B,8,Play,29,-23.5,Direct,,,,20,53,25.5
10/13/2024,Team A,Team B,3,16:40,4,5,0,1,Team B,20,Shot,53,25.5,Slapshot,Blocked,1,t,,,
10/13/2024,Team A,Team B,3,16:39,4,5,0,1,Team B,9,Puck Recovery,93,9.5,,,,,,,
10/13/2024,Team A,Team B,3,16:36,4,5,0,1,Team B,9,Play,74,37.5,Direct,,,,20,35,40.5
10/13/2024,Team A,Team B,3,16:33,4,5,0,1,Team B,20,Play,28,15.5,Direct,,,,9,57,28.5
10/13/2024,Team A,Team B,3,16:31,5,5,0,1,Team B,9,Incomplete Play,62,19.5,Direct,,,,25,66,2.5
10/13/2024,Team A,Team B,3,16:30,5,5,0,1,Team A,38,Puck Recovery,73,13.5,,,,,,,
10/13/2024,Team A,Team B,3,16:30,5,5,0,1,Team A,38,Play,74,15.5,Indirect,,,,21,29,38.5
10/13/2024,Team A,Team B,3,16:27,5,5,0,1,Team A,21,Play,29,38.5,Direct,,,,17,-23,-7.5
10/13/2024,Team A,Team B,3,16:26,5,5,0,1,Team A,17,Zone Entry,-26,-8.5,Carried,,,,27,,
10/13/2024,Team A,Team B,3,16:25,5,5,0,1,Team A,17,Play,-43,4.5,Direct,,,,21,-51,23.5
10/13/2024,Team A,Team B,3,16:24,5,5,0,1,Team A,21,Shot,-75,19.5,Wristshot,On Net,0,f,,,
10/13/2024,Team A,Team B,3,16:21,5,5,0,1,Team B,25,Puck Recovery,-49,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,16:20,5,5,0,1,Team B,25,Play,-40,-37.5,Indirect,,,,9,21,-36.5
10/13/2024,Team A,Team B,3,16:19,5,5,0,1,Team B,9,Dump In/Out,22,-39.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,16:19,5,5,0,1,Team B,9,Zone Entry,25,-40.5,Dumped,,,,7,,
10/13/2024,Team A,Team B,3,16:16,5,5,0,1,Team A,Go,Puck Recovery,99,0.5,,,,,,,
10/13/2024,Team A,Team B,3,16:16,5,5,0,1,Team A,Go,Play,99,0.5,Indirect,,,,7,66,-40.5
10/13/2024,Team A,Team B,3,16:11,5,5,0,1,Team A,7,Play,23,-33.5,Direct,,,,12,11,-8.5
10/13/2024,Team A,Team B,3,16:09,5,5,0,1,Team A,12,Zone Entry,-26,3.5,Carried,,,,4,,
